timestamp_utc,load_mw,load_missing_flag,wind_onshore_mw,wind_missing_flag_raw,wind_missing_flag_postfill,hour_of_day,day_of_week,month,day_of_year,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,load_lag_1,load_lag_24,load_lag_48,load_lag_168,load_rollmean_24,load_rollstd_24,target_available_for_training,temp_2m_c,rel_humidity_2m_pct,wind_speed_10m_ms,wind_direction_10m_deg,surface_pressure_kpa,precipitation_mm_hr,allsky_surface_solar_downward_wm2,temp_2m_c_missing_flag_raw,rel_humidity_2m_pct_missing_flag_raw,wind_speed_10m_ms_missing_flag_raw,wind_direction_10m_deg_missing_flag_raw,surface_pressure_kpa_missing_flag_raw,precipitation_mm_hr_missing_flag_raw,allsky_surface_solar_downward_wm2_missing_flag_raw,temp_2m_c_missing_flag_postfill,rel_humidity_2m_pct_missing_flag_postfill,wind_speed_10m_ms_missing_flag_postfill,wind_direction_10m_deg_missing_flag_postfill,surface_pressure_kpa_missing_flag_postfill,precipitation_mm_hr_missing_flag_postfill,allsky_surface_solar_downward_wm2_missing_flag_postfill,load_target_t_plus_1,target_available_t_plus_1
2024-01-04 05:00:00+00:00,3196.5950000000003,0,1274.41,0,0,5,3,1,4,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,0.0,1.0,3149.53,3139.545,2906.66,,4072.512708333333,597.9216503075256,1,5.61,96.5,7.89,243.3,99.15,0.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410.46,1
2024-01-04 06:00:00+00:00,3410.46,0,1060.63,0,0,6,3,1,4,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0.0,1.0,3196.5950000000003,3354.715,3138.74,,4074.835416666667,595.1137142705256,1,5.54,96.47,7.65,243.3,99.18,0.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3796.54,1
2024-01-04 07:00:00+00:00,3796.54,0,981.535,0,0,7,3,1,4,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.0,1.0,3410.46,3707.24,3511.4,,4078.55625,592.9908473214942,1,5.27,97.08,6.99,242.1,99.21,0.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4161.135,1
2024-01-04 08:00:00+00:00,4161.135,0,807.4100000000001,0,0,8,3,1,4,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,0.0,1.0,3796.54,4029.39,3836.665,,4084.045625,593.125694841416,1,5.13,96.97,6.64,242.1,99.23,0.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441.485000000001,1
2024-01-04 09:00:00+00:00,4441.485000000001,0,697.965,0,0,9,3,1,4,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,0.0,1.0,4161.135,4277.424999999999,4070.645,,4090.8814583333337,596.387746082301,1,5.29,96.62,6.33,245.1,99.24,0.33,38.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536.715,1
2024-01-04 10:00:00+00:00,4536.715,0,589.75,0,0,10,3,1,4,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,0.0,1.0,4441.485000000001,4409.04,4246.860000000001,,4096.20125,599.9081592541248,1,5.47,96.48,5.95,247.1,99.25,0.24,119.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542.26,1
2024-01-04 11:00:00+00:00,4542.26,0,506.905,0,0,11,3,1,4,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.0,1.0,4536.715,4457.175,4377.93,,4099.746458333333,602.3804267283159,1,5.82,96.06,5.49,247.4,99.25,0.2,186.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533.405000000001,1
2024-01-04 12:00:00+00:00,4533.405000000001,0,476.795,0,0,12,3,1,4,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,4542.26,4497.905,4484.870000000001,,4101.225625,603.4432757342969,1,6.3,94.72,5.02,245.8,99.22,0.21,218.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4516.635,1
2024-01-04 13:00:00+00:00,4516.635,0,460.095,0,0,13,3,1,4,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.0,1.0,4533.405000000001,4541.77,4522.15,,4100.178333333334,602.6667685662255,1,6.75,93.25,4.66,247.4,99.2,0.35,193.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475.52,1
2024-01-04 14:00:00+00:00,4475.52,0,443.06,0,0,14,3,1,4,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.0,1.0,4516.635,4504.0650000000005,4487.18,,4098.988958333334,601.8626651451353,1,6.9,93.24,4.02,250.2,99.19,0.39,128.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506.455,1
2024-01-04 15:00:00+00:00,4506.455,0,418.58,0,0,15,3,1,4,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.0,1.0,4475.52,4507.145,4502.48,,4098.960208333333,601.8423366385962,1,6.28,94.32,3.67,254.2,99.19,0.51,52.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679.96,1
2024-01-04 16:00:00+00:00,4679.96,0,482.99,0,0,16,3,1,4,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.0,1.0,4506.455,4643.015,4625.4,,4100.499583333333,603.3397927657348,1,5.69,95.15,3.98,259.1,99.2,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5047.0650000000005,1
2024-01-04 17:00:00+00:00,5047.0650000000005,0,615.36,0,0,17,3,1,4,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.0,1.0,4679.96,4968.0,4893.685,,4103.793958333334,608.4764820809472,1,5.7,95.27,4.24,265.5,99.22,0.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045.695,1
2024-01-04 18:00:00+00:00,5045.695,0,676.315,0,0,18,3,1,4,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,0.0,1.0,5047.0650000000005,4944.715,4869.6,,4108.001458333333,614.8597568365709,1,5.67,95.66,4.37,272.5,99.24,0.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4858.92,1
2024-01-04 19:00:00+00:00,4858.92,0,676.28,0,0,19,3,1,4,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.0,1.0,5045.695,4746.675,4646.225,,4112.678333333333,620.3315306046576,1,5.61,95.91,4.38,280.9,99.26,0.97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4647.405,1
2024-01-04 20:00:00+00:00,4647.405,0,674.36,0,0,20,3,1,4,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.0,1.0,4858.92,4496.03,4434.67,,4118.985625,625.1496211261397,1,5.57,96.37,4.33,289.7,99.28,1.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4396.725,1
2024-01-04 21:00:00+00:00,4396.725,0,731.075,0,0,21,3,1,4,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.0,1.0,4647.405,4239.299999999999,4204.379999999999,,4125.545,627.2891339534626,1,5.62,96.75,4.59,299.5,99.3,1.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078.375,1
2024-01-04 22:00:00+00:00,4078.375,0,855.07,0,0,22,3,1,4,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.0,1.0,4396.725,3961.05,3941.83,,4130.433541666666,626.4080133022732,1,5.66,97.05,4.84,308.7,99.35,1.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3837.86,1
2024-01-04 23:00:00+00:00,3837.86,0,977.225,0,0,23,3,1,4,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.0,1.0,4078.375,3730.075,3731.03,,4134.924583333333,623.7937656840911,1,5.69,97.06,5.18,315.5,99.39,1.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627.145,1
2024-01-05 00:00:00+00:00,3627.145,0,1039.425,0,0,0,4,1,5,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,3837.86,3554.285,3517.4750000000004,,4137.960416666667,621.016201467079,1,5.71,96.8,5.39,317.3,99.43,2.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454.695,1
2024-01-05 01:00:00+00:00,3454.695,0,1141.21,0,0,1,4,1,5,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.0,1.0,3627.145,3373.255,3322.87,,4141.35375,616.864678255128,1,5.78,96.54,5.57,314.5,99.47,2.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340.655,1
2024-01-05 02:00:00+00:00,3340.655,0,1182.395,0,0,2,4,1,5,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,3454.695,3266.37,3208.585,,4144.448958333333,612.4540343834478,1,6.01,95.9,5.96,313.5,99.51,2.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271.37,1
2024-01-05 03:00:00+00:00,3271.37,0,1261.12,0,0,3,4,1,5,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0,1.0,3340.655,3185.54,3154.72,,4148.0252083333335,606.8361373594914,1,6.21,95.45,6.24,311.6,99.54,2.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3231.5,1
2024-01-05 04:00:00+00:00,3231.5,0,1231.295,0,0,4,4,1,5,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,3271.37,3149.53,3100.92,,4151.440625,601.176312836671,1,6.26,95.48,6.31,309.5,99.57,3.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262.045,1
2024-01-05 05:00:00+00:00,3262.045,0,1277.84,0,0,5,4,1,5,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.0,1.0,3231.5,3196.5950000000003,3139.545,,4154.167708333333,596.7890160374907,1,6.45,95.1,6.75,310.6,99.61,3.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3502.17,1
2024-01-05 06:00:00+00:00,3502.17,0,1446.49,0,0,6,4,1,5,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,1.0,3262.045,3410.46,3354.715,,4157.988958333333,592.0951521521914,1,6.55,94.5,7.1,313.9,99.67,2.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881.73,1
2024-01-05 07:00:00+00:00,3881.73,0,1518.095,0,0,7,4,1,5,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.0,1.0,3502.17,3796.54,3707.24,,4161.538541666667,590.0860167667494,1,6.42,94.43,6.94,314.7,99.74,2.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4236.0,1
2024-01-05 08:00:00+00:00,4236.0,0,1487.075,0,0,8,4,1,5,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,1.0,3881.73,4161.135,4029.39,,4164.657916666666,590.2816379803572,1,6.28,94.26,7.13,315.8,99.83,2.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484.395,1
2024-01-05 09:00:00+00:00,4484.395,0,1479.5500000000002,0,0,9,4,1,5,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.0,1.0,4236.0,4441.485000000001,4277.424999999999,,4166.445833333333,591.2208197793594,1,6.17,94.22,7.15,314.4,99.92,2.25,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.405000000001,1
2024-01-05 10:00:00+00:00,4560.405000000001,0,1368.25,0,0,10,4,1,5,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,4484.395,4536.715,4409.04,,4167.432916666667,591.8852897547614,1,6.4,93.47,7.37,313.1,100.0,1.84,109.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530.355,1
2024-01-05 11:00:00+00:00,4530.355,0,1234.725,0,0,11,4,1,5,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.0,1.0,4560.405000000001,4542.26,4457.175,,4166.936875,591.5624008409603,1,6.73,92.41,7.32,309.7,100.07,1.1,182.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510.280000000001,1
2024-01-05 12:00:00+00:00,4510.280000000001,0,1228.52,0,0,12,4,1,5,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,4530.355,4533.405000000001,4497.905,,4165.973333333334,590.9580665246714,1,7.06,91.49,7.17,304.1,100.11,0.38,202.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4488.95,1
2024-01-05 13:00:00+00:00,4488.95,0,1351.63,0,0,13,4,1,5,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.0,1.0,4510.280000000001,4516.635,4541.77,,4164.819791666667,590.2704400056961,1,7.33,90.15,7.18,303.0,100.14,0.17,185.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4421.6,1
2024-01-05 14:00:00+00:00,4421.6,0,1395.5949999999998,0,0,14,4,1,5,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,4488.95,4475.52,4504.0650000000005,,4162.573125,589.1379752615194,1,7.31,90.01,7.01,303.3,100.19,0.15,124.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4449.285,1
2024-01-05 15:00:00+00:00,4449.285,0,1382.99,0,0,15,4,1,5,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.0,1.0,4421.6,4506.455,4507.145,,4160.191041666667,587.801153570732,1,6.88,91.65,6.82,302.9,100.27,0.23,50.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4562.295,1
2024-01-05 16:00:00+00:00,4562.295,0,1325.5500000000002,0,0,16,4,1,5,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,4449.285,4679.96,4643.015,,4155.288333333333,583.7541716556383,1,6.39,93.19,6.75,302.7,100.34,0.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913.2,1
2024-01-05 17:00:00+00:00,4913.2,0,1349.23,0,0,17,4,1,5,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.0,1.0,4562.295,5047.0650000000005,4968.0,,4149.710625,575.4432419643284,1,6.15,93.98,6.66,302.0,100.42,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4935.645,1
2024-01-05 18:00:00+00:00,4935.645,0,1327.44,0,0,18,4,1,5,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,0.0,1.0,4913.2,5045.695,4944.715,,4145.125208333334,568.3883961836812,1,5.93,94.62,6.52,301.2,100.49,0.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4775.245,1
2024-01-05 19:00:00+00:00,4775.245,0,1334.37,0,0,19,4,1,5,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.0,1.0,4935.645,4858.92,4746.675,,4141.63875,564.0598065312046,1,5.71,95.45,6.43,300.1,100.57,0.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4568.1,1
2024-01-05 20:00:00+00:00,4568.1,0,1220.94,0,0,20,4,1,5,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,4775.245,4647.405,4496.03,,4138.334374999999,561.1931136103873,1,5.69,95.47,6.56,301.7,100.64,1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4324.415000000001,1
2024-01-05 21:00:00+00:00,4324.415000000001,0,1123.835,0,0,21,4,1,5,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.0,1.0,4568.1,4396.725,4239.299999999999,,4135.321458333334,559.9382639679018,1,5.66,95.38,6.65,305.5,100.7,1.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042.34,1
2024-01-05 22:00:00+00:00,4042.34,0,1038.545,0,0,22,4,1,5,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,1.0,4324.415000000001,4078.375,3961.05,,4133.820000000001,560.1458783171134,1,5.39,95.98,6.39,304.1,100.75,1.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3871.14,1
2024-01-05 23:00:00+00:00,3871.14,0,1006.375,0,0,23,4,1,5,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.0,1.0,4042.34,3837.86,3730.075,,4135.206666666667,559.4220864052198,1,5.33,95.88,6.31,304.1,100.79,1.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3693.74,1
2024-01-06 00:00:00+00:00,3693.74,0,988.97,0,0,0,5,1,6,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3871.14,3627.145,3554.285,,4137.981458333333,556.9521875046881,1,5.25,95.91,6.35,307.2,100.83,1.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498.2200000000003,1
2024-01-06 01:00:00+00:00,3498.2200000000003,0,916.015,0,0,1,5,1,6,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3693.74,3454.695,3373.255,,4139.795,554.6968386993401,1,5.11,95.61,6.29,308.9,100.88,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399.065,1
2024-01-06 02:00:00+00:00,3399.065,0,946.215,0,0,2,5,1,6,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3498.2200000000003,3340.655,3266.37,,4142.22875,551.1549708610905,1,5.03,95.09,6.21,309.4,100.94,1.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276.735,1
2024-01-06 03:00:00+00:00,3276.735,0,896.7149999999999,0,0,3,5,1,6,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3399.065,3271.37,3185.54,,4142.4522916666665,550.7873697420305,1,4.88,95.4,6.26,309.0,101.0,1.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213.25,1
2024-01-06 04:00:00+00:00,3213.25,0,830.59,0,0,4,5,1,6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3276.735,3231.5,3149.53,,4141.691875,552.1107189248951,1,4.78,95.92,6.22,310.1,101.04,1.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213.99,1
2024-01-06 05:00:00+00:00,3213.99,0,753.87,0,0,5,5,1,6,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3213.25,3262.045,3196.5950000000003,,4139.689583333334,555.5161947682687,1,4.69,96.39,6.11,312.8,101.09,1.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.965,1
2024-01-06 06:00:00+00:00,3314.965,0,761.81,0,0,6,5,1,6,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3213.99,3502.17,3410.46,,4131.889375,566.0710802719415,1,4.6,96.67,5.95,314.8,101.15,0.97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478.4,1
2024-01-06 07:00:00+00:00,3478.4,0,742.05,0,0,7,5,1,6,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3314.965,3881.73,3796.54,,4115.083958333334,579.6449169365567,1,4.6,96.56,5.89,317.8,101.23,0.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3693.26,1
2024-01-06 08:00:00+00:00,3693.26,0,689.3900000000001,0,0,8,5,1,6,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3478.4,4236.0,4161.135,,4092.469791666667,585.282185143792,1,4.6,96.27,5.76,320.4,101.32,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961.5,1
2024-01-06 09:00:00+00:00,3961.5,0,510.98,0,0,9,5,1,6,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3693.26,4484.395,4441.485000000001,,4070.6825,579.764783083921,1,4.75,95.73,5.77,322.8,101.42,0.58,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4144.98,1
2024-01-06 10:00:00+00:00,4144.98,0,363.395,0,0,10,5,1,6,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3961.5,4560.405000000001,4536.715,,4053.373125,570.6375888497762,1,5.02,95.13,5.65,322.6,101.5,0.53,123.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4202.215,1
2024-01-06 11:00:00+00:00,4202.215,0,258.685,0,0,11,5,1,6,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4144.98,4530.355,4542.26,,4039.700625,562.5865201137697,1,5.32,94.85,5.53,321.1,101.56,0.56,194.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203.08,1
2024-01-06 12:00:00+00:00,4203.08,0,204.15,0,0,12,5,1,6,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4202.215,4510.280000000001,4533.405000000001,,4026.900625,554.855968075836,1,5.83,93.69,5.5,321.8,101.59,0.48,222.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4167.345,1
2024-01-06 13:00:00+00:00,4167.345,0,152.3,0,0,13,5,1,6,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4203.08,4488.95,4516.635,,4013.5004166666654,547.0404072844993,1,6.37,92.28,5.34,323.8,101.59,0.43,206.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101.514999999999,1
2024-01-06 14:00:00+00:00,4101.514999999999,0,159.47,0,0,14,5,1,6,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4167.345,4421.6,4475.52,,4000.163541666667,540.5213316376955,1,6.46,92.73,4.75,325.2,101.6,0.33,143.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4110.075,1
2024-01-06 15:00:00+00:00,4110.075,0,177.62,0,0,15,5,1,6,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4101.514999999999,4449.285,4506.455,,3986.0297916666655,532.644439033816,1,5.75,94.26,4.26,326.7,101.64,0.31,63.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276.09,1
2024-01-06 16:00:00+00:00,4276.09,0,211.89,0,0,16,5,1,6,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4110.075,4562.295,4679.96,,3974.1045833333337,522.2848025261859,1,5.16,95.13,4.39,329.3,101.7,0.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699.71,1
2024-01-06 17:00:00+00:00,4699.71,0,229.42,0,0,17,5,1,6,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4276.09,4913.2,5047.0650000000005,,3965.209166666667,507.195034968896,1,5.34,94.55,4.54,332.8,101.76,0.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4766.875,1
2024-01-06 18:00:00+00:00,4766.875,0,221.305,0,0,18,5,1,6,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4699.71,4935.645,5045.695,,3958.1770833333335,494.1576969492277,1,5.36,94.1,4.79,333.9,101.81,0.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4584.895,1
2024-01-06 19:00:00+00:00,4584.895,0,220.41,0,0,19,5,1,6,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4766.875,4775.245,4858.92,,3950.245833333334,481.8477899048932,1,5.24,93.83,4.68,334.9,101.86,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4395.41,1
2024-01-06 20:00:00+00:00,4395.41,0,218.9,0,0,20,5,1,6,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4584.895,4568.1,4647.405,,3943.050416666667,473.4362138821177,1,5.17,93.78,4.58,336.7,101.91,0.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4196.545,1
2024-01-06 21:00:00+00:00,4196.545,0,213.655,0,0,21,5,1,6,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4395.41,4324.415000000001,4396.725,,3937.7225,469.6623114258915,1,4.96,93.7,4.42,338.1,101.94,0.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952.07,1
2024-01-06 22:00:00+00:00,3952.07,0,159.7,0,0,22,5,1,6,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,1.0,4196.545,4042.34,4078.375,,3933.96125,469.1492437618127,1,4.81,93.38,4.39,341.3,101.96,0.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3824.32,1
2024-01-06 23:00:00+00:00,3824.32,0,128.905,0,0,23,5,1,6,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.0,1.0,3952.07,3871.14,3837.86,,3932.0104166666665,469.5190255646817,1,4.68,93.13,4.27,344.5,102.01,0.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3681.185,1
2024-01-07 00:00:00+00:00,3681.185,0,111.555,0,0,0,6,1,7,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,3824.32,3693.74,3627.145,,3931.487291666667,469.802950543186,1,4.58,92.66,4.17,348.0,102.04,0.53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490.67,1
2024-01-07 01:00:00+00:00,3490.67,0,125.455,0,0,1,6,1,7,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.0,1.0,3681.185,3498.2200000000003,3454.695,,3931.1727083333335,470.1081118626685,1,4.51,92.19,4.07,352.2,102.09,0.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365.0,1
2024-01-07 02:00:00+00:00,3365.0,0,93.72,0,0,2,6,1,7,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,3490.67,3399.065,3340.655,,3929.7533333333336,471.8327918034233,1,4.44,91.32,3.92,356.3,102.13,0.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277.385,1
2024-01-07 03:00:00+00:00,3277.385,0,87.5,0,0,3,6,1,7,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,1.0,3365.0,3276.735,3271.37,,3929.780416666667,471.7936956904948,1,4.34,90.83,3.73,0.0,102.18,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3283.275,1
2024-01-07 04:00:00+00:00,3283.275,0,92.545,0,0,4,6,1,7,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,3277.385,3213.25,3231.5,,3932.698125,467.3655492778264,1,4.25,90.45,3.52,3.7,102.21,0.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229.69,1
